145,40,2,2,8,1,1,2,2,0,1
146,22,4,4,0,1,1,3,2,0,1
147,36,4,4,3,0,1,2,4,0,3
148,31,2,4,5,1,1,3,2,0,1
149,19,3,3,1,1,1,2,1,0,3
150,47,4,4,2,1,1,1,4,0,1
151,27,3,3,3,1,1,2,2,0,3
152,30,2,3,7,1,1,3,3,0,3
153,28,1,1,3,1,1,3,1,0,1
154,48,4,4,16,1,1,1,4,0,3
155,38,3,4,2,1,1,2,3,0,1
156,27,3,4,0,1,1,3,3,0,1
157,28,3,3,5,1,1,3,3,0,1
158,31,3,4,5,1,1,3,1,0,3
159,30,3,3,2,1,1,2,3,0,2
160,27,4,4,1,0,1,3,4,0,3
161,25,3,3,1,1,1,3,1,0,1
162,23,3,3,6,1,1,3,3,0,1
163,33,4,4,2,1,1,2,4,0,3
164,41,3,4,3,0,1,2,4,0,1
165,21,3,4,0,1,1,2,3,0,1
166,37,4,4,2,1,1,1,4,0,1
167,32,2,2,2,1,1,2,4,0,1
168,45,4,4,4,1,1,1,4,0,2
169,43,4,4,5,1,0,1,4,0,1
170,35,3,4,5,1,0,2,2,0,1
171,46,4,4,4,1,1,1,4,0,2
172,27,3,3,1,0,0,2,4,0,2
173,35,3,4,4,1,0,1,4,0,3
174,47,4,4,4,1,1,1,4,0,1
175,22,3,4,1,1,0,1,4,0,3
176,25,2,2,1,1,1,3,1,0,3
177,32,4,4,2,1,1,2,3,0,1
178,22,2,2,2,1,1,3,1,0,1
179,21,4,4,1,0,1,2,4,0,3
180,33,4,4,2,1,0,2,4,0,3
181,31,4,4,3,0,1,2,4,0,2
182,40,2,3,6,1,1,1,2,0,2
183,27,3,3,2,1,1,3,4,0,2
184,35,1,2,5,1,1,3,3,0,3
185,33,3,3,5,1,1,3,4,0,2
186,24,2,4,2,1,1,3,4,0,1
187,37,4,4,4,1,1,3,2,0,3
188,33,4,4,0,1,0,3,3,0,1
189,46,3,1,5,1,1,3,2,0,1
190,45,1,1,8,1,1,2,2,1,1
191,22,2,1,0,1,1,2,2,0,1
192,46,4,4,4,0,1,1,4,0,3
193,47,1,1,10,1,1,3,3,0,2
194,43,2,3,6,1,0,3,3,0,1
195,23,1,1,3,1,1,2,1,1,1
196,24,2,4,2,1,1,1,4,0,3
197,27,3,2,5,1,1,2,4,0,2
198,42,4,4,6,1,1,1,3,0,2
199,20,2,4,0,1,1,3,2,0,1
200,23,4,4,2,1,0,2,4,0,3
201,26,4,4,1,1,1,1,4,0,1
202,45,2,3,3,0,0,2,4,0,3
203,27,2,2,5,1,1,3,1,0,3
204,28,2,2,1,1,1,2,4,0,1
205,40,4,4,3,1,1,3,4,0,1
206,44,4,4,7,1,1,2,4,0,2
207,21,3,4,1,1,1,2,3,0,1
208,32,3,3,6,1,0,3,3,0,2
209,28,3,4,0,1,0,3,4,0,1
210,32,3,4,5,0,1,1,4,0,3
211,48,3,4,3,1,1,2,3,0,3
212,21,2,4,0,1,1,2,2,0,1
213,24,3,4,4,1,1,3,1,0,3
214,42,2,3,2,1,1,1,4,0,1
215,46,1,2,9,1,0,3,4,1,3
216,43,3,3,6,1,0,3,2,0,2
217,36,4,4,4,1,1,1,4,0,1
218,41,3,3,5,1,1,3,4,0,1
219,32,3,4,4,1,1,1,4,0,1
220,24,1,3,4,1,1,3,3,0,3
221,34,4,4,3,0,1,1,2,0,1
222,47,4,4,5,1,1,3,2,0,3
223,26,4,4,3,1,1,1,4,0,1
224,29,3,3,1,1,1,3,3,0,3
225,41,1,2,6,1,1,3,3,0,3
226,42,4,4,0,0,0,3,4,0,1
227,35,3,3,2,1,0,2,2,0,1
228,28,4,4,1,1,0,1,3,0,1
229,21,3,3,2,1,1,2,2,0,1
230,44,4,4,3,1,0,1,4,1,1
231,28,3,4,5,1,1,2,4,0,3
232,37,3,4,7,1,1,3,4,0,1
233,26,3,4,3,1,1,2,3,0,2
234,20,2,2,1,1,1,3,2,0,3
235,39,3,4,1,0,1,3,4,0,1
236,36,2,3,2,1,1,3,2,1,1
237,22,3,4,2,1,1,2,4,0,3
238,33,2,2,7,1,0,2,3,0,3
239,32,2,4,2,1,1,3,3,0,1
240,33,4,3,5,1,1,2,4,0,2
241,36,3,4,3,0,0,3,4,0,2
242,20,3,4,1,1,1,3,2,0,1
243,48,3,4,3,1,1,3,1,0,1
244,34,4,4,2,0,1,1,4,0,1
245,36,4,3,3,1,0,3,2,0,1
246,22,3,4,0,1,0,3,4,0,1
247,24,4,4,1,1,1,3,4,0,2
248,22,3,3,0,1,1,2,2,0,1
249,35,4,4,5,1,1,1,4,0,2
250,20,2,3,1,0,1,3,2,0,1
251,29,2,4,2,1,1,3,2,0,3
252,28,2,3,3,1,1,3,4,0,3
253,44,4,4,8,1,1,2,4,0,3
254,25,3,3,1,1,1,3,2,0,1
255,40,4,4,2,0,1,1,4,0,1
256,41,4,4,3,1,0,2,3,0,2
257,49,3,4,9,1,1,1,4,0,1
258,29,3,3,4,1,1,3,4,0,3
259,21,3,4,1,1,1,3,2,0,3
260,27,4,4,1,0,0,1,4,0,2
261,33,3,3,3,1,1,3,4,0,1
262,46,2,3,6,0,0,3,4,0,3
263,27,2,4,4,1,1,3,4,0,3
264,40,3,4,6,1,1,1,3,0,3
265,21,4,4,1,1,1,2,1,0,2
266,47,2,2,7,1,1,2,4,0,2
267,32,2,3,4,1,1,3,2,0,3
268,30,3,4,3,1,1,2,3,0,3
269,32,1,3,4,1,1,3,3,0,3
270,45,3,3,8,1,1,2,3,0,2
271,47,4,4,6,1,0,1,4,0,2
272,30,3,4,7,1,1,2,4,0,2
273,27,2,2,1,1,0,3,2,1,1
274,45,4,4,3,1,1,1,4,0,2
275,35,4,4,4,0,0,1,4,0,3
276,19,4,4,1,1,1,2,3,0,2
277,21,2,2,0,0,1,4,4,0,3
278,37,4,4,7,1,1,1,4,0,2
279,28,4,4,1,0,1,1,3,0,1
280,35,4,4,3,1,1,1,4,0,1
281,24,3,4,1,1,0,3,3,0,1
282,21,3,4,0,1,1,1,3,0,1
283,42,2,3,7,1,1,3,4,0,2
284,25,4,4,1,1,1,1,4,0,2
285,21,3,4,1,1,0,3,4,0,3
286,28,2,3,1,1,1,3,1,0,1
287,24,4,4,1,1,0,1,4,0,2
288,48,4,3,7,1,0,2,4,0,2
289,30,2,4,3,1,1,3,4,0,2
290,22,4,4,1,1,1,2,4,0,3
291,26,3,4,2,1,0,2,4,0,3
292,22,3,3,1,1,1,3,2,0,3
293,33,3,4,5,0,1,3,3,0,2
294,41,1,3,10,1,1,2,3,1,1
295,27,3,4,0,1,0,3,3,0,1
296,30,4,4,3,1,1,2,1,0,2
297,29,2,3,3,1,1,3,3,0,3
298,47,2,4,2,1,1,3,2,1,1
299,25,3,4,3,1,1,1,1,0,1
300,25,3,4,0,1,1,1,3,0,1
301,34,2,2,4,0,1,3,2,0,3
302,35,4,4,2,1,0,1,4,0,3
303,28,3,4,2,0,1,2,3,0,2
304,45,2,2,7,1,1,3,1,1,1
305,44,4,4,5,0,1,2,4,0,1
306,36,4,4,3,1,1,1,4,0,2
307,36,1,3,6,1,1,3,2,0,3
308,45,1,1,0,0,0,2,1,0,1
309,24,4,4,1,1,1,2,2,0,1
310,31,3,4,0,1,0,2,3,0,1
311,27,1,2,4,1,1,3,1,1,1
312,27,4,4,3,1,1,1,3,0,2
313,28,2,3,6,1,1,2,4,0,3
314,34,4,4,2,0,0,3,2,0,2
315,45,4,4,7,1,1,1,4,0,2
316,37,3,3,2,1,1,1,4,0,1
317,49,1,3,0,1,1,3,3,1,1
318,37,3,4,4,1,0,2,4,0,1
319,36,3,3,3,0,0,2,3,1,1
320,29,3,4,5,1,1,1,2,0,3
321,27,1,2,4,1,1,1,4,1,1
322,29,4,4,3,1,1,1,4,0,2
323,25,4,4,1,0,1,1,4,0,3
324,21,4,4,1,1,1,1,4,0,2
325,47,2,2,7,1,1,2,2,0,1
326,41,3,3,7,0,1,2,4,0,3
327,32,4,4,3,1,1,1,4,0,3
328,30,4,4,2,0,0,1,4,0,2
329,45,2,4,2,1,0,2,4,0,1
330,37,4,4,6,1,1,1,4,0,3
331,34,1,2,5,1,1,3,4,0,2
332,33,3,3,3,1,1,3,3,0,3
333,19,4,4,0,1,1,3,3,0,1
334,36,2,2,0,0,0,3,3,0,1
335,26,2,4,2,1,1,1,3,0,2
336,40,4,4,4,1,1,1,4,0,2
337,40,2,2,8,1,1,1,3,0,1
338,27,2,4,3,1,1,4,4,0,3
339,38,4,4,2,1,1,1,4,0,2
340,35,3,4,5,1,1,1,4,0,3
341,24,4,4,1,1,1,1,4,0,2
342,48,2,1,3,1,0,4,3,0,1
343,31,2,2,4,1,1,4,3,1,2
344,31,3,4,4,1,1,1,3,0,2
345,33,3,4,6,1,1,3,2,0,3
346,28,2,4,4,1,1,3,4,0,3
347,19,4,4,1,1,1,2,3,0,3
348,35,1,2,9,1,0,3,1,0,2
349,24,2,3,5,1,1,3,3,0,3
350,36,2,4,5,1,1,2,3,0,1
351,23,3,2,1,1,1,3,3,0,3
352,41,4,4,8,1,1,1,4,0,3
353,41,4,4,2,1,1,1,4,0,1
354,47,4,4,8,1,1,1,4,0,2
355,25,4,4,2,1,1,2,3,0,3
356,40,4,4,2,0,0,1,4,0,3
357,25,2,2,3,1,1,3,3,0,1
358,43,3,3,8,1,1,1,3,0,3
359,36,1,1,5,1,1,3,3,0,3
360,30,4,1,4,1,1,3,3,0,2
361,49,2,4,6,0,1,2,3,0,1
362,26,4,4,0,1,0,1,4,0,1
363,32,3,4,5,1,1,1,2,0,2
364,48,2,4,2,1,1,1,3,0,1
365,25,3,4,1,1,1,2,1,0,1
366,33,4,4,3,1,1,1,4,0,3
367,45,2,4,8,1,1,2,3,0,1
368,28,2,3,3,1,1,2,4,0,3
369,23,1,2,3,1,1,3,2,1,3
370,30,1,3,2,1,1,3,4,0,3
371,33,4,4,2,1,1,1,4,0,1
372,31,4,4,2,1,1,1,2,0,1
373,49,4,4,1,1,1,3,4,0,1
374,22,4,4,0,1,0,2,4,0,1
375,29,2,4,2,1,0,4,4,1,1
376,37,2,3,7,1,1,3,4,0,2
377,35,1,2,6,1,1,2,2,1,3
378,37,3,3,6,1,1,2,2,0,1
379,31,4,4,3,1,1,4,4,0,3
380,32,4,4,1,1,1,1,4,0,1
381,48,1,1,1,1,0,3,3,1,1
382,23,3,3,2,1,0,3,4,0,2
383,32,3,4,0,1,1,3,4,0,1
384,26,2,3,1,1,0,4,4,0,1
385,26,2,4,3,1,1,1,3,0,3
386,32,4,4,3,1,0,1,4,0,3
387,27,2,4,1,1,0,1,3,0,1
388,32,2,2,8,1,1,2,1,0,3
389,31,3,3,6,0,1,3,1,0,3
390,32,4,4,3,1,1,1,4,0,1
391,32,2,4,4,1,1,3,2,0,1
392,42,1,4,4,1,1,1,3,0,1
393,28,4,4,4,1,1,2,3,0,3
394,26,3,3,2,1,1,3,2,0,2
395,35,1,2,5,1,1,2,2,1,3
396,25,4,4,1,1,1,3,4,0,1
397,33,3,4,4,1,0,2,4,0,3
398,30,3,4,5,1,1,1,4,0,1
399,35,4,4,6,1,1,1,4,0,3
400,26,3,4,2,1,1,1,3,0,3
401,20,3,3,2,1,1,2,4,0,3
402,49,2,3,4,1,1,2,3,0,1
403,23,4,4,1,1,0,3,4,0,2
404,34,4,4,2,1,0,1,4,0,1
405,21,2,2,1,1,1,4,3,0,3
406,48,1,1,8,1,1,1,1,1,1
407,35,2,3,8,1,1,3,2,0,1
408,36,2,3,6,1,1,2,4,0,3
409,28,4,4,1,1,1,2,4,0,3
410,37,4,4,5,1,1,3,4,0,2
411,36,4,4,3,0,1,1,3,0,2
412,27,4,4,2,0,0,2,4,0,3
413,44,4,4,11,1,1,1,4,0,3
414,27,4,4,4,1,1,1,2,1,3
415,46,4,4,6,1,1,1,4,0,1
416,42,2,4,2,1,1,3,4,0,1
417,31,2,3,7,1,1,3,3,0,3
418,24,4,4,4,1,1,1,4,0,1
419,25,2,4,3,1,1,1,4,1,2
420,21,3,4,3,1,1,1,4,0,2
421,43,4,4,6,1,1,1,3,0,1
422,22,4,4,1,1,0,2,2,0,2
423,26,2,4,0,1,1,4,1,0,1
424,18,3,4,1,1,1,3,4,0,2
425,21,2,2,1,1,1,3,2,0,2
426,26,4,4,1,1,1,1,3,0,1
427,46,4,4,4,1,1,1,4,0,3
428,29,2,3,5,1,1,2,4,0,3
429,38,3,3,2,0,1,3,4,0,3
430,37,2,2,8,1,1,2,3,0,1
431,25,1,2,3,1,1,2,3,0,3
432,28,4,4,2,1,1,1,3,0,2
433,26,2,4,3,1,1,3,4,0,1
434,26,1,3,1,1,1,3,1,0,1
435,23,3,3,2,1,1,3,3,0,1
436,21,4,4,1,1,1,1,4,0,2
437,42,4,4,3,1,0,1,4,0,1
438,30,2,3,3,1,1,3,1,0,1
439,34,4,4,5,1,1,3,4,0,2
440,35,2,2,6,1,0,3,1,1,1
441,21,4,4,1,1,1,1,4,0,1
442,48,4,4,3,0,1,1,4,0,2
443,43,4,4,2,1,1,1,4,0,3
444,25,2,3,1,1,0,4,4,0,2
445,30,4,4,1,1,0,1,4,0,1
446,44,4,4,3,1,0,1,4,0,2
447,32,4,4,4,1,1,1,3,0,3
448,49,3,4,6,1,1,1,4,0,1
449,29,2,4,3,1,0,3,3,0,3
450,43,4,4,5,0,1,1,4,0,3
451,32,2,4,0,1,0,3,4,0,1
452,30,4,4,0,0,0,1,3,0,1
453,36,2,4,2,1,0,2,4,0,1
454,41,4,4,5,1,1,1,4,0,3
455,47,1,2,2,1,1,2,4,0,1
456,35,4,4,5,1,0,1,3,0,2
457,26,4,4,1,1,1,1,4,0,1
458,32,3,3,4,1,0,3,3,0,2
459,38,2,2,1,1,0,3,2,0,1
460,44,2,3,1,0,1,2,4,0,2
461,25,4,4,1,1,1,1,4,0,3
462,28,4,4,2,1,0,1,3,0,2
463,34,3,2,8,1,0,2,3,1,1
464,35,4,4,2,1,1,2,4,0,3
465,37,4,4,4,0,1,2,4,0,2
466,33,4,4,4,1,1,2,3,0,3
467,43,1,3,8,1,1,3,1,0,1
468,27,3,3,5,1,1,2,4,0,3
469,42,1,3,12,1,1,2,4,0,1
470,36,3,4,7,1,1,2,2,0,2
471,38,4,3,9,1,1,3,3,0,3
472,42,2,4,1,1,0,3,3,0,1
473,43,1,3,5,1,0,3,2,0,1
474,48,1,1,6,1,1,2,3,1,1
475,32,1,2,6,0,1,2,3,0,3
476,35,3,4,3,1,1,2,2,0,2
477,29,4,4,1,1,1,1,3,0,1
478,30,2,2,4,1,1,2,4,0,3
479,48,1,2,8,1,1,3,1,0,1
480,42,4,4,7,1,1,2,4,0,3
481,21,4,4,2,1,1,2,3,0,3
482,34,4,4,2,1,1,1,4,0,3
483,27,2,3,1,1,0,3,4,0,1
484,44,4,4,5,1,0,1,4,0,3
485,45,1,3,3,1,1,3,2,0,3
486,28,2,1,2,1,0,3,3,0,2
487,39,4,4,3,1,1,2,4,0,3
488,30,3,3,3,1,1,3,1,0,3
489,19,2,2,2,1,1,3,1,0,1
490,40,2,3,5,1,1,3,3,0,3
491,23,3,4,4,1,1,3,1,1,1
492,47,1,4,7,1,1,2,3,0,1
493,30,3,2,3,1,1,3,3,0,3
494,29,4,4,0,1,0,2,4,0,1
495,49,3,4,4,1,1,3,4,0,2
496,32,4,4,2,1,0,1,4,0,2
497,44,4,4,1,1,0,1,4,0,1
498,32,4,4,3,0,1,1,4,0,3
499,35,3,3,4,1,1,3,2,0,2
500,23,4,4,1,1,1,3,3,0,2
501,37,4,4,1,1,1,1,4,0,1
502,30,4,4,2,1,1,4,3,0,3
503,35,4,4,1,1,1,1,3,0,1
504,30,2,2,6,1,0,2,3,0,3
505,25,2,4,3,1,1,3,2,0,3
506,31,2,2,8,1,1,2,2,1,1
507,27,2,4,1,1,0,1,1,0,1
508,41,3,4,3,0,1,2,4,0,2
509,27,3,4,4,1,1,3,3,0,3
510,24,2,3,1,1,1,3,3,0,1
511,23,3,1,1,1,0,3,3,0,2
512,29,4,4,3,1,1,3,2,0,2
513,26,2,4,3,1,1,3,4,0,3
514,39,3,3,6,1,1,3,3,0,1
515,45,1,3,1,1,1,2,3,1,1
516,23,2,4,2,1,1,1,4,0,1
517,37,4,4,6,1,0,3,4,0,3
518,38,2,4,5,1,1,3,3,0,1
519,44,1,3,4,1,1,3,3,1,1
520,37,4,4,5,0,0,2,4,0,3
521,32,1,4,4,1,1,3,2,0,3
522,33,4,4,5,1,1,3,3,0,3
523,27,4,4,1,0,0,2,4,0,1
524,36,4,4,4,0,0,1,4,0,2
525,26,4,4,3,1,1,3,2,0,3
526,36,2,4,11,1,1,1,4,1,3
527,24,2,2,2,1,1,3,1,1,1
528,38,4,4,3,0,0,3,3,1,3
529,20,4,3,1,1,1,3,4,0,3
530,28,3,4,3,1,1,2,1,0,1
531,25,4,4,2,1,1,3,3,0,3
532,28,1,4,0,1,0,4,1,0,1
533,29,4,4,3,1,1,1,4,0,3
534,22,3,3,2,1,1,3,4,0,1
535,41,4,4,4,1,1,1,4,0,2
536,40,3,4,3,1,0,1,4,0,3
537,22,3,3,3,1,1,3,3,0,3
538,30,4,4,4,1,1,2,4,0,1
539,23,4,4,2,1,0,3,3,0,1
540,42,4,4,6,1,1,1,3,0,2
541,44,3,3,9,1,1,1,1,0,2
542,33,2,3,4,1,1,2,3,0,3
543,36,1,2,4,1,1,3,1,1,3
544,33,3,3,4,1,0,2,2,0,3
545,28,4,4,4,1,1,3,4,0,3
546,23,4,4,1,1,1,2,3,0,1
547,48,4,4,4,0,1,1,4,0,1
548,32,4,4,2,1,0,1,3,0,3
549,30,4,4,3,0,0,2,4,0,3
550,46,3,4,4,1,0,3,4,0,3
551,25,1,3,1,1,1,4,2,0,1
552,26,2,2,4,1,1,3,4,0,2
553,25,3,3,1,1,1,2,1,0,3
554,30,3,4,3,1,1,3,3,0,3
555,43,4,4,5,1,1,1,3,0,1
556,23,4,4,1,1,0,2,4,0,1
557,22,4,4,1,1,0,2,4,0,3
558,28,4,4,2,0,1,2,4,0,3
559,27,4,4,2,1,0,1,3,0,2
560,47,4,4,5,1,1,1,3,0,3
561,32,4,4,4,1,0,1,3,0,1
562,24,4,4,1,1,1,1,4,0,2
563,26,3,4,2,1,1,3,3,0,1
564,48,3,4,5,1,1,2,3,0,1
565,24,3,4,0,1,0,2,3,0,1
566,20,3,4,2,1,1,3,3,0,1
567,22,2,3,2,1,1,3,1,0,1
568,22,3,3,2,1,1,2,4,0,1
569,22,3,4,1,1,1,3,3,0,3
570,28,4,4,3,0,1,1,4,0,1
571,32,2,3,1,1,1,3,3,0,1
572,33,4,4,2,0,0,1,3,0,2
573,22,3,3,2,1,1,3,1,0,3
574,30,3,4,3,1,1,3,4,0,3
575,40,2,4,8,1,1,3,3,0,1
576,31,3,4,2,1,1,1,4,0,1
577,28,3,4,1,0,1,2,2,0,1
578,42,4,4,3,1,1,1,4,0,1
579,41,3,2,11,1,1,2,3,0,1
580,42,4,4,3,1,0,1,4,0,2
581,48,4,4,5,1,1,1,4,0,1
582,18,3,4,1,1,1,3,1,0,1
583,39,4,4,2,0,1,1,3,0,3
584,29,4,2,0,1,0,2,2,0,1
585,45,4,4,3,1,1,1,4,0,3
586,21,3,2,1,1,1,3,1,1,3
587,25,2,4,6,1,1,3,4,0,2
588,42,3,3,3,1,0,2,4,0,1
589,38,4,4,4,1,1,2,4,0,2
590,25,2,4,3,1,1,3,3,0,3
591,24,4,4,1,1,0,1,3,0,1
592,33,4,4,2,1,0,1,4,0,3
593,36,3,4,9,1,1,3,4,0,3
594,22,3,4,1,0,0,1,4,0,3
595,28,4,4,5,1,1,2,1,0,1
596,48,1,1,7,1,1,2,4,0,1
597,25,2,3,4,1,0,3,2,0,3
598,35,3,4,1,0,1,2,3,0,1
599,19,4,4,0,0,1,3,4,0,1
600,31,2,2,4,1,1,3,3,0,1
601,38,2,2,8,1,1,2,2,0,2
602,25,4,4,0,1,0,2,4,0,1
603,30,2,4,2,1,1,3,4,0,1
604,23,3,4,1,1,1,2,3,0,3
605,25,1,4,2,1,0,3,3,1,1
606,38,3,4,2,0,1,2,4,0,1
607,32,4,4,2,0,0,1,4,0,2
608,19,4,4,2,1,1,1,4,0,3
609,35,4,4,1,0,1,1,4,0,3
610,21,2,3,0,1,1,3,4,0,1
611,47,4,3,4,1,1,1,3,0,3
612,37,4,4,3,1,1,2,4,0,3
613,25,2,3,2,1,1,2,4,0,3
614,44,4,4,4,1,0,2,3,0,2
615,47,1,1,4,1,1,2,2,0,1
616,26,3,4,2,1,1,3,3,0,3
617,26,4,4,1,1,0,1,4,0,1
618,33,1,1,5,1,1,3,1,1,1
619,46,4,3,5,1,1,1,4,0,2
620,47,1,1,8,1,1,3,4,1,2
621,47,1,3,9,1,0,3,3,0,3
622,25,4,3,2,1,1,3,3,0,3
623,47,3,4,11,1,0,2,3,0,2
624,32,4,4,3,1,0,1,4,0,3
625,24,2,2,4,1,1,3,4,0,1
626,27,2,4,3,1,0,3,2,0,1
627,38,2,3,3,1,1,2,4,0,3
628,31,4,4,3,1,1,1,4,0,3
629,31,3,4,4,1,0,3,3,0,3
630,40,3,3,4,1,1,2,2,0,1
631,36,4,4,2,1,1,3,3,0,1
632,28,2,2,5,1,0,2,4,0,3
633,28,2,4,0,1,1,3,1,0,1
